id,name,carrier,technology,component,country,p_nom,max_hours,volume_mm3,damheight_m,yearcommissioned,retrofit,lat,lon,projectid,yeardecommissioning,bus
6021,Schwerin süd,hydro,Run-Of-River,Store,DE,47.1,0.0,0.0,0.0,1957,1957.0,50.22056887475,10.080005764545,{'JRC': ['H878']},2057,4785
6022,Schönnen,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,49.62859,8.994899,{'JRC': ['H3110']},2057,4732
6023,Schönthal,hydro,Run-Of-River,Store,DE,0.132,0.0,0.0,0.0,1957,1957.0,50.784179,13.084303,{'JRC': ['H2917']},2057,4526
6026,Senden weberei,hydro,Run-Of-River,Store,DE,0.41,0.0,0.0,0.0,1957,1957.0,48.320243,10.037948,{'JRC': ['H2683']},2057,3494
6030,Sigiswang,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,47.485452,10.231098,{'JRC': ['H2874']},2057,3490
6032,Silberhütte,hydro,Run-Of-River,Store,DE,0.108,0.0,0.0,0.0,1957,1957.0,51.695087,10.504184,{'JRC': ['H2964']},2057,4774
6033,Silbermühle,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,49.413225,12.420541,{'JRC': ['H3146']},2057,4511
6034,Silberstraße,hydro,Run-Of-River,Store,DE,0.32,0.0,0.0,0.0,1957,1957.0,50.660844,12.547875,{'JRC': ['H2737']},2057,4523
6038,Singold,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,48.079283,10.783028,{'JRC': ['H3246']},2057,3499
6040,Siuronkoski,hydro,Run-Of-River,Store,DE,26.56,0.0,0.0,0.0,1957,1957.0,49.295795262,10.67152366142,{'JRC': ['H1207']},2057,4760
6068,Sperlhammer,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,49.613866,12.124321,{'JRC': ['H3002']},2057,4510
6069,Sperrenkraftwerk wehr,hydro,Run-Of-River,Store,DE,1.3,0.0,0.0,0.0,1957,1957.0,47.645653,7.917598,{'JRC': ['H2542']},2057,3458
6073,Spreemühle,hydro,Run-Of-River,Store,DE,0.21,0.0,0.0,0.0,1957,1957.0,51.311383,14.545619,{'JRC': ['H2831']},2057,4548
6074,Spörermühle wang eching,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,48.49112,12.007471,{'JRC': ['H3220']},2057,3303
6077,Stadtmuehle geisingen,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,47.918872,8.632982,{'JRC': ['H3015']},2057,3470
6078,Stadtmühle,hydro,Run-Of-River,Store,DE,0.034,0.0,0.0,0.0,1957,1957.0,49.207596,9.985508,{'JRC': ['H3269']},2057,3496
6079,Stadtmühle forst,hydro,Run-Of-River,Store,DE,0.26,0.0,0.0,0.0,1957,1957.0,51.4371,14.65153,{'JRC': ['H2785']},2057,4548
6081,Stahmeln,hydro,Run-Of-River,Store,DE,0.165,0.0,0.0,0.0,1957,1957.0,51.376395,12.301523,{'JRC': ['H2866']},2057,4553
6083,Staudenmühle hof,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,50.306601,11.935536,{'JRC': ['H3024']},2057,4509
6084,Stauweiher fichtner,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,47.730128,11.846137,{'JRC': ['H3219']},2057,3304
6085,Stauwerksanlage und triebwerk an der pegnitz in enzendorf,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,49.585,11.476,{'JRC': ['H3191']},2057,4500
6086,Stecher schleuse,hydro,Run-Of-River,Store,DE,0.095,0.0,0.0,0.0,1957,1957.0,52.839435,13.902692000000002,{'JRC': ['H2994']},2057,4545
6088,Stefling,hydro,Run-Of-River,Store,DE,0.292,0.0,0.0,0.0,1957,1957.0,49.214239,12.204829,{'JRC': ['H2769']},2057,4511
6090,Stegen,hydro,Run-Of-River,Store,DE,0.056,0.0,0.0,0.0,1957,1957.0,49.403912,12.417129,{'JRC': ['H3137']},2057,4511
6091,Stegmühle,hydro,Run-Of-River,Store,DE,0.084,0.0,0.0,0.0,1957,1957.0,48.556185,12.546988,{'JRC': ['H3034']},2057,3319
6092,Stein,hydro,Run-Of-River,Store,DE,0.078,0.0,0.0,0.0,1957,1957.0,49.510805,12.22419,{'JRC': ['H3056']},2057,4510
6095,Steinenbach,hydro,Run-Of-River,Store,DE,0.099,0.0,0.0,0.0,1957,1957.0,48.479754,8.150428999999999,{'JRC': ['H2983']},2057,3504
6096,Steinenhausen,hydro,Run-Of-River,Store,DE,0.067,0.0,0.0,0.0,1957,1957.0,50.086819,11.401549,{'JRC': ['H3100']},2057,4499
6097,Steinerne renne in wernigerode,hydro,Run-Of-River,Store,DE,0.32,0.0,0.0,0.0,1957,1957.0,51.816661,10.724849,{'JRC': ['H2736']},2057,4774
6099,Sterzermühle,hydro,Run-Of-River,Store,DE,0.135,0.0,0.0,0.0,1957,1957.0,49.53262,10.53152,{'JRC': ['H2914']},2057,4760
6100,Stoibersäge,hydro,Run-Of-River,Store,DE,0.039,0.0,0.0,0.0,1957,1957.0,49.2051,12.95413,{'JRC': ['H3226']},2057,3324
6111,Straub,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,48.132289,9.795827,{'JRC': ['H3195']},2057,3476
6132,Sägewerk schele,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,47.658686,9.921478,{'JRC': ['H3120']},2057,3479
6142,Talsperre rauschenbach,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,50.695577,13.49828,{'JRC': ['H3199']},2057,4560
6143,Tanneneck,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,48.700768,8.744114,{'JRC': ['H3094']},2057,3472
6144,Technitz,hydro,Run-Of-River,Store,DE,0.27,0.0,0.0,0.0,1957,1957.0,51.130601,13.062722,{'JRC': ['H2777']},2057,4562
6146,Teufelsmühle,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,51.684429,9.567416,{'JRC': ['H3236']},2057,4761
6147,Thannhausen,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.27826,10.471391,{'JRC': ['H3074']},2057,3492
6159,Trafostation zimmermann,hydro,Run-Of-River,Store,DE,0.15403,0.0,0.0,0.0,1957,1957.0,48.936667,8.919167,{'JRC': ['H2883']},2057,3474
6160,Triebwerk anlagen nr.,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.61,9.45,{'JRC': ['H3072']},2057,3486
6161,Triebwerk nützel,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,49.494957,10.552984,{'JRC': ['H3064']},2057,4760
6162,Triebwerksanlage schiettinger,hydro,Run-Of-River,Store,DE,0.17,0.0,0.0,0.0,1957,1957.0,49.78996400000001,12.167642,{'JRC': ['H2859']},2057,4510
6163,Trinkwasserturbine hb burgbreite,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,51.83977,10.799392,{'JRC': ['H3196']},2057,4767
6165,Tränkmühle,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.433221,11.100392,{'JRC': ['H3141']},2057,3306
6171,Turbine,hydro,Run-Of-River,Store,DE,0.5840000000000001,0.0,0.0,0.0,1957,1957.0,50.784136,13.0844445,"{'JRC': ['H2920', 'H2921', 'H2879', 'H2878']}",2057,4526
6172,Turbine,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,47.597,10.118,{'JRC': ['H3245']},2057,3490
6173,Turbine im hochbehälter klieve,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,51.571677,8.281897,{'JRC': ['H3138']},2057,4692
6187,Töpelmühle,hydro,Run-Of-River,Store,DE,0.4,0.0,0.0,0.0,1957,1957.0,51.122906,13.030117,{'JRC': ['H2689']},2057,4562
6190,Ulstermühle tann,hydro,Run-Of-River,Store,DE,0.091,0.0,0.0,0.0,1957,1957.0,50.643821,10.019648,{'JRC': ['H3000']},2057,4715
6191,Union an der elz,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,48.113331,7.983555,{'JRC': ['H2889']},2057,3454
6192,Unterdietfurt,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,48.390922,12.664592,{'JRC': ['H3130']},2057,3318
6193,Unterlind,hydro,Run-Of-River,Store,DE,0.036000000000000004,0.0,0.0,0.0,1957,1957.0,49.97351,11.873683,{'JRC': ['H3255']},2057,4509
6194,Unterreichenbach,hydro,Run-Of-River,Store,DE,0.2,0.0,0.0,0.0,1957,1957.0,48.825167,8.71175,{'JRC': ['H2838']},2057,3471
6195,Upm schwedt,hydro,Run-Of-River,Store,DE,31.3,0.0,0.0,0.0,1957,1957.0,50.8009765,13.2101955,{'JRC': ['H1117']},2057,4526
6196,Urbach,hydro,Run-Of-River,Store,DE,0.146,0.0,0.0,0.0,1957,1957.0,48.805032,9.57189,{'JRC': ['H2899']},2057,3486
6202,Va tech rrt,hydro,Run-Of-River,Store,DE,0.655,0.0,0.0,0.0,1957,1957.0,50.933,12.703,{'JRC': ['H2584']},2057,4520
6204,Vaihingen untermühle,hydro,Run-Of-River,Store,DE,0.495,0.0,0.0,0.0,1957,1957.0,48.927,8.956,{'JRC': ['H2651']},2057,3474
6231,Vilswörth,hydro,Run-Of-River,Store,DE,0.145,0.0,0.0,0.0,1957,1957.0,49.291921,11.946966,{'JRC': ['H2906']},2057,4511
6234,Vogelmühle,hydro,Run-Of-River,Store,DE,0.36,0.0,0.0,0.0,1957,1957.0,50.747328,13.190712,{'JRC': ['H2705']},2057,4526
6235,Vogt`sche weserstraße in kassel,hydro,Run-Of-River,Store,DE,0.44,0.0,0.0,0.0,1957,1957.0,51.317514,9.508007,{'JRC': ['H2676']},2057,4742
6242,Waagmühle,hydro,Run-Of-River,Store,DE,0.19,0.0,0.0,0.0,1957,1957.0,51.0259595,9.1949295,"{'JRC': ['H2997', 'H2993']}",2057,4737
6243,Wacht,hydro,Run-Of-River,Store,DE,0.165,0.0,0.0,0.0,1957,1957.0,47.802238,7.990106,{'JRC': ['H2867']},2057,3458
6244,Wachtelberg,hydro,Run-Of-River,Store,DE,0.344,0.0,0.0,0.0,1957,1957.0,48.538069,9.486565,{'JRC': ['H2729']},2057,3486
6245,Waldmühle,hydro,Run-Of-River,Store,DE,0.64,0.0,0.0,0.0,1957,1957.0,48.906617,13.595375,{'JRC': ['H2596']},2057,3324
6246,Walkmühle,hydro,Run-Of-River,Store,DE,0.078,0.0,0.0,0.0,1957,1957.0,49.38096,8.7886,{'JRC': ['H3057']},2057,4723
6247,Wallauer,hydro,Run-Of-River,Store,DE,0.048,0.0,0.0,0.0,1957,1957.0,49.5053,9.0527,{'JRC': ['H3184']},2057,4732
6248,Warnthal,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,49.383386,12.380682,{'JRC': ['H3098']},2057,4511
6249,Wasser,hydro,Run-Of-River,Store,DE,0.043,0.0,0.0,0.0,1957,1957.0,48.63,12.404000000000002,{'JRC': ['H3211']},2057,3319
6250,Wasser gassen,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,48.147874,12.642898,{'JRC': ['H2974']},2057,3318
6251,Wasserfall,hydro,Run-Of-River,Store,DE,0.0465,0.0,0.0,0.0,1957,1957.0,50.094101,11.763855,{'JRC': ['H3187']},2057,4509
6252,Wasserkraftschnecke fink,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,48.91604,9.89209,{'JRC': ['H3001']},2057,3496
6253,Wasserkraftschnecke fritzlar,hydro,Run-Of-River,Store,DE,0.14,0.0,0.0,0.0,1957,1957.0,51.12249,9.248542,{'JRC': ['H2908']},2057,4737
6254,Wassermühle oetmannshausen,hydro,Run-Of-River,Store,DE,19.0,0.0,0.0,0.0,1957,1957.0,51.137898,9.972444,{'JRC': ['H2496']},2057,4762
6255,Wassermühlenwerk sterner,hydro,Run-Of-River,Store,DE,0.048,0.0,0.0,0.0,1957,1957.0,50.702435,12.170549,{'JRC': ['H3185']},2057,4513
6256,Wasserrad chamerau,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,49.197362,12.743825,{'JRC': ['H3198']},2057,3324
6257,Wasserschlössle,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,48.605989,9.446094,{'JRC': ['H2797']},2057,3486
6258,Wasserturbine,hydro,Run-Of-River,Store,DE,0.6,0.0,0.0,0.0,1957,1957.0,48.479,10.368,"{'JRC': ['H2896', 'H2895', 'H2894', 'H2893']}",2057,3492
6259,Wasserwerk am neckar,hydro,Run-Of-River,Store,DE,0.19,0.0,0.0,0.0,1957,1957.0,48.226233,8.606976,{'JRC': ['H2842']},2057,3470
6260,Wasserwiese,hydro,Run-Of-River,Store,DE,0.045,0.0,0.0,0.0,1957,1957.0,48.89747,11.18073,{'JRC': ['H3205']},2057,3310
6261,Weiden,hydro,Run-Of-River,Store,DE,0.035,0.0,0.0,0.0,1957,1957.0,49.681642,12.179583,{'JRC': ['H3262']},2057,4510
6262,Weisenbach,hydro,Run-Of-River,Store,DE,0.585,0.0,0.0,0.0,1957,1957.0,48.72377,8.355960000000001,{'JRC': ['H2625']},2057,3464
6263,Weng emmer und reitter gbr,hydro,Run-Of-River,Store,DE,1.42,0.0,0.0,0.0,1957,1957.0,48.35916,11.579483,{'JRC': ['H2538']},2057,3314
6264,Werdohl im ohl,hydro,Run-Of-River,Store,DE,0.49,0.0,0.0,0.0,1957,1957.0,51.261112,7.783747999999999,{'JRC': ['H2654']},2057,4688
6265,Werramühle,hydro,Run-Of-River,Store,DE,0.23,0.0,0.0,0.0,1957,1957.0,50.887317,10.003625,{'JRC': ['H2813']},2057,4740
6266,Wetterzeube,hydro,Run-Of-River,Store,DE,0.4,0.0,0.0,0.0,1957,1957.0,51.004616,12.014242,{'JRC': ['H2687']},2057,4513
6267,Wiesenmühle mobendorf,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,50.958837,13.190744,{'JRC': ['H3118']},2057,4562
6268,Wiesentmühle,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,49.736643,11.139531,{'JRC': ['H3140']},2057,4765
6269,Wiesentwerk,hydro,Run-Of-River,Store,DE,0.49,0.0,0.0,0.0,1957,1957.0,49.716076,11.072574,{'JRC': ['H2652']},2057,4765
6270,Wiesmühle in glonn,hydro,Run-Of-River,Store,DE,0.053,0.0,0.0,0.0,1957,1957.0,47.982105,11.863389,{'JRC': ['H3160']},2057,3304
6271,Wifling,hydro,Run-Of-River,Store,DE,0.068,0.0,0.0,0.0,1957,1957.0,48.231992,11.887824,{'JRC': ['H3099']},2057,3315
6272,Wilhelm rubin,hydro,Run-Of-River,Store,DE,0.124,0.0,0.0,0.0,1957,1957.0,48.35481400000001,7.752414,{'JRC': ['H2936']},2057,3463
6273,Wilhelmsthal,hydro,Run-Of-River,Store,DE,4.799999999999999,0.0,0.0,0.0,1957,1957.0,51.26737500000001,7.724674333333334,"{'JRC': ['H2622', 'H2754', 'H2755', 'H2620', 'H2756', 'H2753', 'H2758', 'H2759', 'H2760', 'H2621', 'H2757', 'H2623']}",2057,4688
6274,Wilischthal beiwerk amtsberg,hydro,Run-Of-River,Store,DE,0.095,0.0,0.0,0.0,1957,1957.0,50.726751,13.051811,{'JRC': ['H2991']},2057,4526
6275,Wimmermühle,hydro,Run-Of-River,Store,DE,0.0378,0.0,0.0,0.0,1957,1957.0,48.600424,12.246121,{'JRC': ['H3233']},2057,3319
6276,Winkelhof,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.386805,8.307135,{'JRC': ['H3079']},2057,3462
6277,Wirsberg,hydro,Run-Of-River,Store,DE,0.03648,0.0,0.0,0.0,1957,1957.0,50.118608,11.612726,{'JRC': ['H3252']},2057,4509
6278,Wk anlage wst,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,49.362,11.174,{'JRC': ['H3050']},2057,4500
6279,Woebbel,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,51.865997,9.10192,{'JRC': ['H3117']},2057,4791
6280,Wolfkraft,hydro,Run-Of-River,Store,DE,0.08900000000000001,0.0,0.0,0.0,1957,1957.0,48.374898,8.283163,{'JRC': ['H3026']},2057,3462
6281,Wolfstein,hydro,Run-Of-River,Store,DE,0.0954,0.0,0.0,0.0,1957,1957.0,51.879557,10.59984,{'JRC': ['H2988']},2057,4774
6282,Wollreißerei stein,hydro,Run-Of-River,Store,DE,0.395,0.0,0.0,0.0,1957,1957.0,50.96229,12.805247,{'JRC': ['H2694']},2057,4520
6283,Wässerung,hydro,Run-Of-River,Store,DE,0.114,0.0,0.0,0.0,1957,1957.0,49.344755,8.784594,{'JRC': ['H2945']},2057,4708
6284,Wöhrleinsmühle,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,50.26355,11.39562,{'JRC': ['H2869']},2057,4499
6285,Wöllershof,hydro,Run-Of-River,Store,DE,0.18,0.0,0.0,0.0,1957,1957.0,49.750576,12.180641,{'JRC': ['H2848']},2057,4510
6286,Wörthmühle,hydro,Run-Of-River,Store,DE,0.07,0.0,0.0,0.0,1957,1957.0,48.495452,12.424479,{'JRC': ['H3092']},2057,3319
6288,Zastler,hydro,Run-Of-River,Store,DE,0.04,0.0,0.0,0.0,1957,1957.0,47.912045,7.999142,{'JRC': ['H3223']},2057,3458
6289,Zeddenbach,hydro,Run-Of-River,Store,DE,0.15,0.0,0.0,0.0,1957,1957.0,51.212571,11.745831,{'JRC': ['H2887']},2057,4561
6290,Zeisering,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,48.773152,13.289622,{'JRC': ['H3013']},2057,3324
6291,Zellerbach,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,47.773461,12.645865,{'JRC': ['H2872']},2057,3318
6292,Zwiefaltendorf,hydro,Run-Of-River,Store,DE,0.095,0.0,0.0,0.0,1957,1957.0,48.21377800000001,9.518242,{'JRC': ['H2992']},2057,3485
6310,Öblitz,hydro,Run-Of-River,Store,DE,1.893,0.0,0.0,0.0,1957,1957.0,51.1905305,11.872688499999999,"{'JRC': ['H2562', 'H2559']}",2057,4561
6311,Öpfingen,hydro,Run-Of-River,Store,DE,1.0,0.0,0.0,0.0,1957,1957.0,48.29463,9.830391,{'JRC': ['H2557']},2057,3476
6397,Gk west,coal,,PP,DE,917.0,0.0,0.0,0.0,1983,1983.0,51.165690999999995,10.451526,"{'ENTSOE': ['11WD7GKWE2S--KW8', '11WD2WBWK000317H']}",2028,4764
6398,Gkm dbenergie,coal,,PP,DE,244.0,0.0,0.0,0.0,1983,1983.0,49.4445252,8.4995233,{'ENTSOE': ['11WD4GKM-XCD0--3']},2028,4720
6422,Laufenburg,hydro,,PP,DE,106.0,0.0,0.0,0.0,1957,1957.0,47.5732675,8.082053,{'ENTSOE': ['11WD4KWLFB5-S--M']},2057,3460
6471,Schluchseewerk,hydro,,PP,DE,893.0,0.0,0.0,0.0,1957,1957.0,47.5573968,8.045495200000001,"{'ENTSOE': ['11WD4SWSW5HD4--R', '11WD4WEHR1HS---G', '11WD4SAEK2HS---S']}",2057,3458
6473,Silz,hydro,,PP,DE,500.0,0.0,0.0,0.0,1957,1957.0,49.147413799999995,7.949013700000001,{'ENTSOE': ['11WD2SILT000157E']},2057,4605
6478,Sued,OCGT,,PP,DE,698.0,0.0,0.0,0.0,1994,1994.0,51.165690999999995,10.451526,"{'ENTSOE': ['11WD2SUE2000103B', '11WD2SUE1000099L']}",2034,4764
